Name,Article Number,Dimensions
"Möbelwaschtisch, Ablage links, mit verdecktem Überlauf, inkl. Ablaufventil mit Ventilabdeckung Keramik",Artikelnummer: H8149744001041,"1200 x 500 x 140 mm (Länge, Breite, Höhe)"
"Möbelwaschtisch, Ablage rechts, mit verdecktem Überlauf, inkl. Ablaufventil mit Ventilabdeckung Keramik",Artikelnummer: H8149714001041,"1600 x 500 x 140 mm (Länge, Breite, Höhe)"
"Möbelwaschtisch, Ablage links, mit verdecktem Überlauf, inkl. Ablaufventil mit Ventilabdeckung Keramik",Artikelnummer: H8149764001041,"900 x 500 x 140 mm (Länge, Breite, Höhe)"
"Möbelwaschtisch, Ablage rechts, mit verdecktem Überlauf, inkl. Ablaufventil mit Ventilabdeckung Keramik",Artikelnummer: H8149734001041,"1200 x 500 x 140 mm (Länge, Breite, Höhe)"
"Handwaschbecken, mit Hahnlochbank rechts",Artikelnummer: H8150800001061,"360 x 250 x 145 mm (Länge, Breite, Höhe)"
Handwaschbecken,Artikelnummer: H8150810001041,"450 x 350 x 135 mm (Länge, Breite, Höhe)"
Handwaschbecken,Artikelnummer: H8150840001041,"450 x 340 x 145 mm (Länge, Breite, Höhe)"
Handwaschbecken,Artikelnummer: H8150840001091,"450 x 340 x 145 mm (Länge, Breite, Höhe)"
Handwaschbecken,Artikelnummer: H8150840001111,"450 x 340 x 145 mm (Länge, Breite, Höhe)"
Handwaschbecken,Artikelnummer: H8150840001121,"450 x 340 x 145 mm (Länge, Breite, Höhe)"
Handwaschbecken,Artikelnummer: H8150840001421,"450 x 340 x 145 mm (Länge, Breite, Höhe)"
Handwaschbecken,Artikelnummer: H8150840001561,"450 x 340 x 145 mm (Länge, Breite, Höhe)"
